0.69,0.16,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.69,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
0.68,0.15,0.86
